id,MAC,SSID,timestamp,hash,rssi,sn,htci
3,B2-E0-11-61-D3-D6,jnajarao3,45229,87d55cbcd9e750ca0a7d75917e21b69157a1d967,-64,982,PHP
1,69-41-C0-23-34-56,agrestyeo4,28163,e45e78c7e5b0ba24236cd6f5c739180908c52bde,-90,567,PEN
3,C3-8E-A7-B0-12-C3,djankovico5,338360,565d7d36c39a868d7cc365f6ebed58822de95b1f,-72,514,NOK
1,18-E5-CE-6D-4F-6F,asimmondso6,369623,6b6d18ce0b3813d0c17dcbf06f16dbf6f265b79a,-78,1095,IDR
2,A1-FF-0A-EB-16-D8,ecalveyo7,388752,179cc5bab52d3c6b7928f1ae0cd88d6fb371b2b4,-71,553,IQD
1,F4-08-41-F6-C6-1A,wlerhinano8,150511,e3d48f8d3355c36517564aaa6ed3924b2834682a,-64,678,PEN
3,F6-EE-42-F1-42-A9,ssumerso9,557149,b56a50a93dd0a4a874c93f931d04268d0893e287,-55,918,CNY
2,7B-4D-2D-1A-E9-3C,bpolamontayneoa,87220,23c3e183138285fafedbb9c70a293788dc5e766a,-44,228,HUF
1,B6-D2-86-B3-C8-0B,sriggottob,157329,163fdc1406f3b41a0c8c6653fac7812e1d337c5b,-55,911,BRL
2,05-F3-75-E9-EC-8C,uelhamoc,179529,7f66d6d6e9e536b13671f14051bb7decf88da453,-64,550,CNY
2,A1-AB-1C-86-58-AA,neverod,514884,0eab2feb896dc5fa33109ca6e9b7d417b189fd1a,-71,892,EUR
2,F7-14-37-B5-C7-F9,jpearleoe,40342,6e054302f95d1bc0dd4a47a078b93635c166f2ac,-41,1072,IDR
3,42-35-74-9B-D2-2B,gmatyushonokof,87821,f42d4899ea4a7d0b0ce67a15a37a0ed0e3af7dc5,-73,704,TWD
1,67-95-35-DA-1B-0C,gpennycordog,384962,f0015640b9426fdd0e0903aac28015df58c74be5,-43,658,RUB
3,13-49-10-8D-08-83,astennineoh,90079,6cf1b15d1bf6f0c967c5339dd5dc946a482c349c,-72,713,ILS
2,13-49-D8-22-CC-CF,gdeeoi,84138,93f7268b7acf2bccfd8fb6e5a4fb5e18a2f1dcf2,-66,534,RUB
1,8A-FD-8C-F9-BD-40,csimakovoj,399471,b7cdff78fa6acc38088006e701c54373104c7ac8,-80,836,EUR
2,0C-21-11-08-0C-2A,enibleyok,151923,1ba5125a81e674b8d0b1777eda6f491918ce8ab6,-43,181,XOF
2,8A-0A-84-5B-E7-B1,jrivalandol,50047,a8f0bb71cc91468cae9c649f9f2354fe4ffffd24,-42,766,BRL
3,79-83-B0-29-AA-AD,nmichelottiom,194600,651337d668d00a1002825676107b058a6c9a232b,-72,189,KES
3,2D-52-57-5B-42-2F,meyckelon,599445,8c7eb86b9a08e7ce92ba452cf710b5e7956b3fe7,-75,886,CZK
2,B2-89-2F-E7-FC-3F,fmchenryoo,398620,79e90bbc3ceab9061b651eb7911cbc9398172cf6,-79,1104,CNY
3,8A-C9-B5-5A-22-4C,zweinmannop,590498,b445407e35ef36bf478cf6589cadba3d9d3e324a,-88,169,USD
3,16-16-4E-2E-E4-0D,jguenyoq,579525,b33acd15519ff610a5805cf5e9cbfd213b4e9374,-83,507,EUR
1,98-BE-0E-60-04-B1,bchaudretor,547988,257d6a97a3cab559df97ec29056c1bbc6c2a7e77,-40,787,IDR
2,E7-5A-25-C2-B4-9A,ssaywardos,230360,c6f666ffcb8f75a99590f5c85393e0964029caf9,-41,773,CNY
3,9B-64-09-43-83-E0,dshoebridgeot,200516,17109a0605d666797c5038ff8626fd661557c7bc,-56,857,EUR
1,47-D2-8C-8D-D2-9D,cfrostdickou,231937,1aefed903eb59f5062235d1b84209b32b25453da,-72,447,RUB
1,BE-4D-B9-77-2C-6B,tosesnaneov,103741,6cb77bd07f7ad540bcbaf1409bf3d32f96fa4664,-40,1025,CNY
1,04-E1-FA-77-AB-B3,dluckwellow,405324,68e725f02bbde937a6e78023b24173535e3cfb9a,-85,964,IDR
2,D4-C6-B0-B3-F6-B9,mfullertonox,72417,eaa6cc9365e6517ccb877502c2936c8346d06df4,-52,604,IDR
1,5E-92-A7-4E-81-E7,ablabyoy,245483,41342072329253fa93a8219cbe844d6c78db15b1,-40,997,IDR
2,BB-14-80-A1-EB-92,cknotonoz,590884,68c9568c2f810adcd00574ba77ee88a6fda44488,-59,243,THB
1,B8-CC-55-E6-CE-3D,dhawkingp0,67652,1334766c8ea95da64171984380c7d9d4454677c7,-69,700,CNY
3,92-49-1F-C5-77-C5,rroosp1,158469,8655257bae8f65d31fd18bf81e5216b5d13b5f54,-58,408,BRL
2,45-36-8C-B6-8B-8B,ghoustonp2,331037,b8bb93e9aec697ed3a08e8ed5af15c5229ec835a,-82,224,TZS
2,41-BA-5F-AF-64-0A,emcelvinep3,32789,3a13ac28922f63da2ac3610302fb67d821da9f39,-59,211,CNY
2,C7-FF-96-FF-9D-DA,mmarchingtonp4,430307,a234aa48713eb649d2dc4137f369c52d9ac38e78,-80,350,IQD
1,E7-AD-2D-9D-62-61,knarramorep5,378779,3e077cd8d247c8eb96d232f23113ed4729d5f6bb,-48,889,PLN
2,F3-69-9A-37-3F-74,rtillp6,117233,8c960090a3b3bb8e5c01fdfadd9555e28ea9b1e8,-84,811,CHF
1,AF-9A-26-DF-90-F7,agilcristp7,319704,8f1b08dcf072d7abe8761270b13ab16c6e0a9b70,-85,923,EUR
3,DC-A4-05-BE-6B-31,dhuntingp8,17314,e21f2a03d019a0ee701d331f382a5b69b9b3ef94,-69,1196,PHP
1,78-D7-15-DA-51-A6,orookep9,331104,62596198d48cf59f4bab9e9f3e8ab9e1eacaef83,-45,163,PHP
1,C8-AC-1A-93-14-E8,sfelkinpa,154600,34e904af966871593c607b6b82819232b9a5c0ac,-66,453,CNY
1,A3-B0-96-2E-16-0F,ckilkennypb,494495,cea89a6e1836b6a9cd113fff646b14434e286f86,-74,247,RUB
1,EC-4C-8F-A3-C9-C4,sblockleypc,385031,d1d4e436240ad9790ab661b8c1764c44b7e1bdb6,-59,921,EUR
2,85-08-D1-06-7E-A7,tcarnepd,517776,9d5cd395d07a2c8990819bb5319602aa2f94ea32,-43,580,WST
1,FF-BF-9A-4A-74-9F,bheinzelpe,196384,4b124bd6146a3966212ca8fcb2c81708fe3e23a5,-79,349,EUR
3,A2-BC-21-C7-73-84,rcaleypf,569165,e9f9f39e7d61b7c630ac98e69fceffcb29cc567f,-58,561,BRL
2,2D-41-1F-F5-CE-03,rconeronpg,218611,b0ec34ae10fd6367ab4c41e982a99b7f246905db,-90,1179,THB
2,D2-4F-3D-85-BE-9B,dschimonekph,269126,d0d74a962c6983bc489ca357a5c7c6383b25038b,-46,1044,IRR
3,7E-A6-FB-09-44-74,gdubosepi,131973,b82671fa83332b66592c69b36fd79da1d77f9510,-82,431,IDR
1,5A-1C-08-49-EA-87,cruprechterpj,388200,8bb404ea43178ebf3153cdaf16de2859cc6a6039,-43,961,EUR
1,22-C2-4E-B0-4D-B9,mpettispk,177919,1ca6df034bd824cc59dfd4b512ec64ab693026f9,-66,1024,CNY
1,8F-68-FD-15-B9-80,sbrickhillpl,573901,7d6f71f5860665aca774c119f07adeb7fbfd8e5c,-68,252,EUR
1,72-EC-40-DE-68-9C,gsowleypm,455474,d28911292163a6cf8d0434bd1828a650757bd668,-81,908,PHP
3,72-E6-BE-94-05-75,sbannellpn,249013,dec11776c00bc65b164032250958fd9e67001723,-41,470,IDR
3,5D-ED-D1-4D-56-EE,gdrainspo,272840,842911d2bfe3b9446faf5071c7ef8ac96a6cb889,-44,616,LYD
3,A8-20-0C-DB-9D-10,ejaniakpp,234373,a1a2a7b953f33112244f3a146e372b842597a84c,-53,399,VND
1,34-99-2F-F2-91-3D,wdonaghiepq,485931,9e730ebf0fc4311ac3cc90f980178654b4ac52a5,-69,1082,PKR
1,90-7B-41-B7-19-5A,kmeatonpr,4315,50be29c8179769893cd927766226ad3db560c503,-78,114,JPY
1,05-1C-4D-FD-22-E5,lilyinps,204923,33aaee7305f431f78718d557c506b5526a979b72,-45,135,SEK
1,BB-E2-C4-DC-28-AB,karnoldipt,227365,157dd1ae9ff7e9c0523f2b84686cfd077649bd9e,-69,191,AMD
1,AC-D3-50-DE-41-12,dmaccostypu,571042,489b725f75e3a69f87ebe1ba147100abd97b155c,-53,675,CNY
1,46-C7-D4-0B-74-A6,ffotheringhampv,404321,0d19edaeb56ed8972715500e12c7b5c65e37723c,-43,243,PLN
3,67-FC-16-65-F8-63,kcleallpw,203276,d4d22f3db93c8cb3e9f9df162b0f710332116d66,-42,372,CNY
3,DA-88-BB-91-BE-96,harchbellpx,346394,6d5ee080a870501f42b45d29be052aadee40813a,-65,1091,PHP
1,B0-70-09-E9-17-4A,chirthepy,164753,362b9cb283a930f5bb7bd92349a56523217f90e3,-66,1017,PHP
1,4C-3B-13-E7-F9-10,bstockowpz,384722,f9f67e8ed3e30d3afcf206b00fed0d40dd45d9d4,-59,760,RUB
1,E4-C4-18-53-12-42,sbussq0,87774,e11c5daeb8b10f4f7c33f5c1a776574ed427d636,-42,324,CNY
1,DB-C2-B1-62-32-CB,rcurwoodq1,106943,266473875b127bf280da53717dcced4c73875804,-81,520,GTQ
1,D7-50-7E-DD-3B-69,omafhamq2,564402,147d82feb6b5c03af6063f141eefc5644fb1a1ea,-80,211,IDR
2,99-D8-CB-F7-33-35,nsellersq3,542606,3b4273f99549c2399010a6a5d7fa1a48779567fa,-67,1005,MKD
3,B8-58-19-44-97-F4,kbuckokeq4,188515,8dcf3e9131dd4346c261df84e60d1058172c023d,-55,815,BRL
2,BC-0B-5B-76-9F-70,saskawq5,376078,368d1a3234928171528aaf15a73d84116b3ab499,-75,523,CNY
2,A3-79-20-6A-B0-7E,mduncombeq6,423754,0523afabebaa5c8ce090b8374350c15a9e25ae49,-51,1134,GTQ
2,36-0E-6E-AB-D9-39,cmatskevichq7,280818,2acd93aa112c8e8ea150b5ef5e1d6d6cec51b35c,-46,230,UZS
3,44-77-87-86-85-39,rslucockq8,548905,07493ef3ec8132e89c04f94d5bfb3ae6ed27eab4,-62,210,EUR
2,F9-62-B3-B0-D8-A9,sballantineq9,115890,8a42af30525cebf137d04a32be56098cc6d5428e,-66,323,BTN
3,09-A4-4C-9B-1E-87,ssmooteqa,277500,048472a3c43df7baaf1d9dbe8c0a122ca5949bf9,-63,978,EUR
2,C8-6C-63-B7-9B-7E,lfyndonqb,423619,56868ed90059f1b8aaaf10d0371400797656efd0,-90,829,EUR
3,A2-FF-52-AF-C4-24,rsancraftqc,452101,6201fed84de602b76108997423b8f8e9bc508297,-43,167,EUR
3,D4-FB-AC-AD-D6-C5,psawyerqd,9869,29fe83749b1e1dc61c4f547d82de66de4f9e6454,-69,1163,CNY
1,D6-11-96-A2-B3-D4,vcoveyqe,599099,ca0e2dc9ac87ef3997156007a6c81dbd1c3f66de,-65,826,CNY
1,09-24-5F-54-17-69,sclunieqf,292851,02f073a8f373dc79633ffc6d9247f5c8a360c9f1,-58,665,MXN
1,27-AA-D9-6E-09-E7,abarhamqg,82536,0cad95ec9ab71fc8c80f6330a9711d0ecb03e02e,-73,212,MYR
3,82-A5-55-08-A3-36,mpieroniqh,418242,760d22d8c212f4dc1e3034fb9e71cec2883ceae3,-43,426,CNY
2,3F-10-69-65-DF-00,wantonacciqi,182541,756df3900556de7a203814692cfd8b5e8321dc0b,-66,739,BRL
3,1C-CA-F3-2E-FF-73,cperezqj,47782,16c7038915c24d43ff622a500d75039068c2dcbf,-62,306,BRL
1,81-30-69-C6-7A-D2,cmarlenqk,330976,930ce640c4753dcece92b70fcf440093b03a5f88,-83,259,PEN
3,F7-46-74-EF-CC-7F,ugrigsql,38159,35b28d696dba12d33234328333d90b374a9975a9,-79,1012,IDR
2,10-9B-A8-E8-AA-34,tburfieldqm,263325,bc2dd1a8ec8e176d121d9200ddec33fc05f3a441,-80,767,RUB
3,43-A0-F1-AB-3D-C8,respadateqn,427792,387e3e6eb5b698b41df6a595dda507b0a3277f4c,-81,1169,PEN
1,2C-01-D1-C2-B4-4B,cdonneqo,276803,0032ec60643450a4f35141a8978f6888ad3aa608,-61,1161,USD
2,7D-CD-45-50-CC-88,dmcinnesqp,451283,13a3033becad6b7d6f0d7ce94648bd6dc14ef0ac,-85,370,CNY
1,6B-53-B1-53-19-30,cczadlaqq,297783,dae89ed620549527f07151261b866e99d3cdc527,-55,199,CNY
3,E0-AE-41-79-30-40,tatthowqr,542570,2525b6142ccaa27263a7f2ab2156fcf3d8e5026e,-64,313,RSD
1,18-55-95-40-C5-26,dmabeqs,65253,bb62b4c4a2548fb146b1f5a334e141684c0c358b,-40,1160,CNY
1,75-1D-42-18-34-D8,dmcwhirterqt,387660,1bcbad6f84b8a0005ae74694279fa8c921ad1cc3,-71,1101,CNY
3,A9-6A-5A-AA-BC-70,cpinchinqu,163832,e1907a45eaf86d2a8053813c575dd61fbef292d2,-86,150,IDR
1,84-4F-96-5E-16-44,jadenotqv,130363,6c87bc7e359e53b22be83b6fb1002a6e41a7de73,-81,493,CNY
3,F9-92-95-DC-36-4F,bbernliqw,235310,1d118cb134a07222dd9263c56e8ece6edfe4bb58,-43,973,KPW
2,6F-C5-FA-BC-2A-C9,fpuckeyqx,568798,5d4c4567470bf477f1bd516f8521c8fc5732b14e,-67,577,PHP
1,B3-DD-84-84-17-18,amordeqy,152640,47cd41c364a38fd89a5b047f10e99380816e5acc,-82,983,XAF
3,69-C6-1B-B3-2A-94,storpieqz,57361,10b6b1e26be71c35f4bee36ffad83768ceaf6ce0,-81,484,JPY
2,52-DA-7E-C0-96-02,hpigeramr0,7703,637f826395bb8d5dfae6260b25270e7cbc4034c9,-88,1184,VND
1,B3-DC-BC-6B-42-98,gmapledorumr1,208245,863835bdeba9c0d34395e62ba939e10f200fa778,-88,866,RUB
1,3C-7E-25-CE-EC-5B,gjirsar2,598288,3e0734782cc160950829b5e3415f11400839d821,-79,355,UAH
3,02-F7-03-D3-DC-72,lrainyr3,474795,49b2c880d6171eccbb6088fc70278789c993c414,-47,506,CZK
3,DE-57-1A-B4-8D-BA,lullyattr4,19398,5d22c76e67fceb1427977eee48d3633e9a02f16a,-89,842,GTQ
3,40-E4-80-88-9A-DA,adevuystr5,348885,4d86042da0c4aa14a17e2ef4d629af4639c2d7d5,-73,980,NIO
3,DD-BC-CE-9B-96-F2,abalkwillr6,481065,fc9c75033764fa0de1cb605c64e21987b16b9565,-57,1011,BRL
1,A2-A1-08-EC-28-14,dhesserr7,345347,221dee1fabd5f48eeef0ca317caf27aca4ed7a56,-61,792,CNY
2,9A-AA-75-5A-97-D3,abrewsterr8,134809,55a2a70038438d352cca47bebc77b22cbcad9181,-50,660,EUR
2,58-45-21-4A-CA-D7,lhamprechtr9,371564,8ac33a30e5a78cec2db35de03d7827a0ee9d11ef,-59,1009,EUR
1,1E-8F-0B-1F-99-00,cluthwoodra,378088,6b44cad8d339b90b4d3e689ec9dff8dc78cec995,-49,889,RUB
2,14-BE-CB-87-FB-6E,pbacherb,164066,f8f1aeb4b3ff40ec66f9cca48266b74b33279897,-69,713,UAH
2,42-BF-08-54-C2-64,mmceniryrc,562934,7ad5124c156ea255ded46c00fddc1eea7de6924c,-90,925,RUB
3,EE-C6-D2-22-11-FD,gpinard,153903,8fbee8f86c547fc8b96d04cd406bcedf8a5966b1,-67,345,CNY
2,0E-08-9D-E1-C5-4F,mrussenre,535174,1ed6652e97d2313522b306106d30919408783ef3,-90,716,TZS
1,14-BE-6D-7A-8C-81,lpellingtonrf,233498,50c92a2705452fe57fe3216048c83834e9fccf82,-60,1057,CLP
2,03-82-6E-28-FD-28,ppedlowrg,424181,b59d8eb9b4c59ab58b78a87e7c047ba72fb421e1,-57,152,CNY
3,D2-C2-FA-3A-69-D4,ljagielskirh,547860,5b6509f861d2e251b35918d45ff65c95e370a91b,-77,505,NGN
2,E7-90-90-E3-12-64,mgrundeyri,269633,3036e0ed764398d3810035bca9003becd4e26f28,-53,920,MDL
2,01-49-D4-D7-BE-9D,rjoanicrj,594740,a0811448e928e0107cae10c1c15ee1191922b5b4,-68,474,JOD
3,B1-40-FA-F6-0D-0F,mfroomerk,329931,838ed317b69bd6858718153bd0d8c0fb6497ccb0,-84,669,CNY
1,0A-B2-06-12-C2-65,pfromantrl,387067,daf171ad084fae87dece090d9439ec8c23e768ea,-65,910,RUB
1,EE-3A-D1-8A-90-79,mpeverellrm,518700,6c6f59ce936f58b464c0e25e03271b20a744c89c,-76,1103,IDR
2,04-21-B0-2C-A1-C6,dhamblettrn,109328,1e383cafdf096d93abd8b9ea29591ed32e07bb83,-47,452,EUR
1,11-23-95-59-9D-B1,kklemenzro,398471,22d454cc18191f2d913d90370c90a91c88de531c,-41,246,CNY
3,42-64-B5-9B-A3-56,ltinwellrp,441588,54cfadc72074dc883e793de9df7d4bdbd9f09d74,-45,367,CNY
1,FA-90-3A-00-56-DE,mguiotrq,258604,bfcea57e026a2261d5763cf389ae2ccb3256205d,-77,821,CNY
1,9F-79-63-30-DE-E1,ptrahearrr,111113,693b8fc1308c3d1ee8f561d166354edba138b7a3,-62,1052,AFN
