id,MAC,SSID,timestamp,hash,rssi,sn,htci
2,7C-33-BE-37-29-5F,lbiglino4,600086,6b313a1189e3930c0a7e688337033346f705098a,-86,429,XPF
2,FD-8D-4D-39-74-F2,plarawayo5,600105,18e49cc77b9265d3524e871878a1e981d7b451d1,-80,1022,CZK
3,10-6B-18-40-F1-E2,mrennelso6,600009,29cf4a15ff1d3690224e1c05361ec49908fc3a42,-46,114,CNY
1,16-C6-93-66-7B-A9,eklaesseno7,600120,54ee63417a86f6a3628536383db93bd08151e7c4,-66,923,PKR
1,0E-F3-63-C9-AB-A5,hwinsladeo8,600091,482d2773e09f4de87b9dc4588c2ae6aeaf970d8b,-64,528,PHP
3,6D-18-1E-28-C3-90,acadoreo9,600001,636dbc74f266ba0124a5b0f93ab9512fd68acaf9,-50,1197,GTQ
1,F0-0F-14-7C-F8-1D,awetherickoa,600052,a437bbcbe6f4ca2402946041713d8ae836787d08,-47,409,PHP
1,32-22-77-AB-B6-46,srosewallob,600026,00f15121e4aff7a86b796d798ebaae6b84102e76,-80,1006,EUR
2,4A-3F-55-BA-F4-B7,kjobesoc,600017,8ef871e8ce98538b06f3a9ac8ccc5d96673dd05a,-61,100,CNY
1,FF-0B-AD-87-9E-EE,ccongdonod,600091,eff4c7b12c94d55b549cd06ec85fbf837fe7298a,-90,1041,EUR
3,3C-3E-36-2D-C1-5B,ckellieoe,600002,27232e4d1f068042d6d3174b6bcacffb66a76ebf,-70,1113,IDR
1,EC-09-26-C7-3B-21,thearnamanof,600088,9855c6ca5435fd68477ef71febd7ad108c8a7389,-63,475,CNY
3,1A-F8-39-DC-80-34,pgarnsworthyog,600000,2aa25171c6c926e44c38d2bb7fd2d72a51424256,-58,1142,UAH
1,36-24-4D-C7-E2-54,dbassamoh,600064,33b117ef4c4c10b7fcc2fb9b78b2f48a984c60d5,-85,730,PHP
2,97-11-18-08-A0-57,mwaudbyoi,600043,681ed5b6c8389563b047beaad927384fc9ca0ec4,-81,491,EUR
2,90-7F-6C-85-3D-5C,csargentoj,600097,613099c151de96e2f502658ae1fa763367a36c92,-84,289,COP
1,5C-DF-58-E8-44-D6,tklimasok,600076,36779ef534f7ee737a38837636198b0e166aa7dd,-87,195,EUR
3,AA-32-C2-B4-8B-99,pvacherol,600107,26366a68890ce9bdfed729d4bc1ccbe96c89a1b1,-47,314,SYP
1,3B-86-FE-98-12-9A,smacgillespieom,600029,74d3f09b85c9451efa37c681dc8f52b5f7f2ae57,-78,1131,NGN
1,5C-CC-DD-23-47-21,oferrieron,600107,58126977764ff34c99b70d3849866b7ff70c0b88,-61,411,RUB
1,81-28-BE-D4-41-DC,ghirjakoo,600019,2cadb2775d6b156349f6f28a0659df7d71a2a71f,-75,148,CNY
1,F1-A6-8D-0F-D0-79,sbastockop,600054,c58a864945b1bb9f75332b37058dd515a134f42f,-51,703,RUB
2,1D-86-0E-02-08-80,omenioq,600120,eb279ff80545a0562b06162537f81f5d21ffffe8,-51,975,CNY
1,10-D4-54-5F-CB-14,jlivingstoneor,600103,6d0a25b0cacb8daef60f10a264dbbbcb0f7d7871,-51,353,JPY
3,57-CA-2B-E8-9B-7A,bgarstanos,600033,d2af3a788ec39c3bc7e8e51671283b12e24c67d2,-53,1046,CNY
1,51-37-D1-A4-9A-D4,wbrayshawot,600093,68039f3cc5c29c220e2dfbdb8ee1dd880ab9ff04,-57,275,EUR
1,58-EA-6E-43-72-64,agerdtsou,600029,76b2a144a37a61b3482c6e7a9357ee1104fade02,-76,1026,CNY
2,54-8D-CE-3F-91-1D,vgerhtsov,600086,13019765eb662954ffc53a6fc458e007141941e1,-53,423,CZK
3,ED-39-A5-05-0E-74,bkendallow,600104,b6e1b8c03be5581e3c5b416d20290c5d206198ec,-41,192,IDR
3,B4-D1-32-0B-B7-24,dhuettox,600010,740f4fbbbf1f1c5448c87b6ff57f56d96637908f,-48,438,CNY
2,89-94-E8-8B-49-03,arennixoy,600044,b41caaec2675303618d216996a138521703a3065,-62,227,IDR
1,4F-71-56-ED-74-CE,ielphickoz,600098,229cc1837447f0ee55e7b34fba5f0bf27de0b3d1,-81,226,CNY
2,6C-6C-50-7D-1A-4A,mhallgatep0,600042,9da9e080974b8e5d690b25800641f925885d112e,-77,596,KZT
3,B9-8E-5A-F8-16-1F,pclymap1,600112,96df3524709f28c11382ecb2316413a3d0254c44,-90,143,BRL
1,07-1F-71-E4-50-DA,lmackeanp2,600066,807964643f843f78e3fce09f71e035727a18e252,-57,1167,PHP
3,6B-A0-9D-76-0C-BC,ftrevearp3,600103,013b4f63a0a983c99bfb35eb8fd2f118d14a1916,-83,872,SEK
2,9B-70-B2-2C-20-9D,rrizzip4,600101,123891e587d10c2510edd78d8174b0064bf11a23,-90,288,CNY
2,2C-D7-55-B9-97-C4,khoffp5,600076,8942099c22ebdc5194e16e78c9a97e75d9ada795,-52,1134,PLN
3,F0-BC-79-F2-17-63,imorisonp6,600015,0c67fe95f371e42615cd3560c6f87597db310e12,-58,541,SEK
2,37-43-6F-84-DF-40,kmarcroftp7,600012,c2ff6df3e1542f1e93bc12f5225dd2b1110684a4,-57,270,MYR
1,90-A7-5C-DF-92-16,wpealingp8,600057,e1d09ec6d5c40fe08edd77ec7f8956a6149e3c51,-50,269,CNY
2,88-DF-E4-2E-7B-C7,bhusseyp9,600033,255c2e1033fc9a32b0b0407ddb6da4a11e22118c,-81,249,CNY
1,40-8D-BC-A6-36-D0,jpottenpa,600106,bf6437c2252c76e9dbbcbb46a32c0d9e5f2d9d29,-87,907,CNY
2,B4-EA-97-00-39-FC,mockendonpb,600044,650c54b873f0b4bfae77c12e0ac7b912f890bb88,-76,1126,PLN
2,D9-47-D7-51-82-B1,lludlempc,600101,af8153166b6f2c6a41a363c7653d36f6f4b53fd9,-43,974,IRR
3,3B-31-48-E3-8C-F6,faldwickpd,600096,b6a41462d75e0af06763ab0ded090c86d797f294,-73,443,EUR
2,77-71-35-56-BF-17,mdymidowskipe,600111,da878c9aba95c06da1ec69a167a0b7a1df070cce,-48,603,NOK
1,67-AC-9D-52-0A-E7,rgiottoipf,600073,9fbb8f4d08692f47b062369bc3a5fe8ab86beb87,-89,405,CNY
2,98-DD-CA-6C-E1-C3,ygreaderpg,600043,77cad4a9bbdee354e4da4b21c2bf3d64b0d56bbd,-74,763,PEN
2,97-DB-55-39-6D-44,hphippenph,600005,c0e724c00f4b500f2ae6e88829704919be0d0020,-44,951,EGP
3,05-CA-12-65-67-5B,lboultonpi,600106,c99d296617e9debea35fc5a22635207264c2fa06,-52,960,LKR
3,A5-CC-B1-67-D1-F5,jsuttellpj,600089,e6e228b59ebe7c38735b98e57923ef4d656ea822,-64,221,BRL
2,9A-45-B6-31-75-2B,ceastcottpk,600042,a036d217c2164c778ce743802e141b634f750d88,-88,1127,EUR
1,D3-0A-C4-8B-E4-F1,pswinbournepl,600109,cbae3b8e037d3e772c67ad0acc67a4182b5e5c2f,-77,444,CNY
2,7B-DB-32-1E-02-BD,fslaghtpm,600079,7cb9c011e9e23c1a77153c3eba430525077f779f,-68,1083,RUB
2,F2-4C-94-79-04-48,mbeckleypn,600024,35258485c041cb9d047217089cf49d3a9c397f04,-59,552,BRL
1,68-DD-4E-A1-CD-37,ecullinanepo,600040,73e4d6a3eaf172f18664ded33a91335dcbf0a5b0,-88,901,CNY
3,38-56-0E-16-7E-E5,tlevenpp,600013,09e83fe20672d00f6304c59817ff4aa473b86c0a,-46,209,PHP
1,12-50-9E-B9-14-D7,odagnallpq,600061,b056790c81cc6b5d490e854329547262422f7b8c,-44,1147,CAD
2,14-3B-67-1D-79-09,hzaplepr,600023,c9ee6805e7a081d2e7f746498ee4265788ee58ef,-79,356,BRL
1,E3-11-24-43-24-23,plendenps,600088,0f27dc050f772b2564a584196da9cda73bb81fa2,-70,759,CZK
2,40-CC-F2-AE-88-09,ggendrichpt,600118,11c6884f2467970f642dc5431a74fc8a8fd61ea3,-62,954,COP
2,71-C5-E9-F0-3D-C4,akeatingpu,600109,6e570b2609d3e8fb238aec92777259d45326dc7e,-40,733,CNY
2,04-FB-F8-66-00-1A,clemanpv,600037,5d27daf455c54b1e112a10ea65819cb749118ea5,-68,505,USD
2,44-6E-37-63-C2-9D,epowderhampw,600055,6ab5490dee455b9f71a5654679655bdd4eb54a36,-71,1149,ILS
1,17-91-6C-96-C0-77,lbrookesbiepx,600096,6dae010adce6c4e25d81d7422ad7ee57980bd115,-57,742,KPW
2,09-9D-32-F5-DE-A2,ckornelpy,600082,f76669201f81de8957ac909114fcb6cf50975b60,-57,533,CNY
3,4D-96-AF-48-82-79,dgarvinpz,600025,6b9cd2ed1f4360ce3f4e5612b4d4bb8941542019,-72,441,SEK
2,6B-10-4C-BD-8E-6D,ebaisonq0,600067,944576d28a11a0265a95c8100b4dfa6f093f237e,-74,242,KGS
2,AF-55-CF-5C-55-EA,dmousdallq1,600063,9cd2611ed74cb4c2b08f4483898cee3d87a92b5c,-76,970,RUB
3,CD-86-C1-34-9C-72,kstruisq2,600028,f86e5d2e0612b9b9ab21cde48815d1aef9957ac0,-64,790,MGA
2,E0-90-84-98-F0-07,tcornellq3,600085,1802a9c4d58635a76faf7d88adc9daee5f4ab9bb,-90,671,IDR
1,C2-8F-D0-3D-BF-75,swifeq4,600086,c0229c306272a525369437d8c8720c7485cf6bb4,-74,1059,UAH
1,86-1D-A6-F3-13-39,dregisq5,600006,eab08c289eb1397a4608e9a592c7b342e1d15bf0,-89,374,BRL
2,34-75-C8-EF-32-0E,achidleyq6,600066,65a12d5ff972d30ca15ed4b42521f4e401ca9858,-55,853,NGN
1,63-8E-99-DE-6D-F8,kstruttonq7,600114,e7edae8dfe815c53de8ec23c5c1f2bb649ee3486,-74,710,USD
2,E2-6E-01-E7-A4-90,plunaq8,600108,5ab92126dd2b16a587266235f3182c38afdc3652,-89,1178,PYG
3,1A-BF-95-B1-8A-C7,btembridgeq9,600100,c9e0282a821f523ce3612db9c446f138b993c6f1,-70,705,CNY
1,E7-9A-1F-13-50-DD,pcrossfieldqa,600040,88ab8a93024ee8ea7aaaf6ef0c7ea3d9f1756d5a,-48,579,CNY
2,73-1F-5B-78-B7-CB,gantonescuqb,600059,a7734cfb08a5013b6626547785a639f320ab612d,-41,661,MXN
3,5D-E7-E6-12-59-80,kmalenoirqc,600018,67a5e9931225b0fe710713485d916beba1089414,-63,968,UGX
2,6F-4E-39-63-02-5D,mlilywhiteqd,600005,485303e67ebecec9e7fdcdf7ca3b01476138c0ca,-75,424,EUR
3,BD-83-77-98-BF-60,hwicklinqe,600030,405ce2a6e7179b44f5ee6625de921b6b52c7689e,-73,1028,CNY
1,B6-DA-CD-22-45-62,chairesnapeqf,600107,71357a23c82d6b7a7cbdb8fc4d07d30c386b4125,-63,837,CLP
3,11-54-87-8F-74-39,obachshellqg,600050,d2f34c4154617e8a38fd5db54d2b6001d967c799,-64,417,EUR
2,AE-3E-7C-DE-F9-92,dsherstonqh,600118,c2ff64c55dfe59f48857810564996195ae716e97,-73,341,EUR
2,73-32-15-E3-9C-23,wcatletteqi,600043,75fcb65ee0d60b3f5fa44551cf817fc4dbbc727f,-63,743,PHP
1,A4-9C-1E-CD-76-02,iquaifeqj,600021,1c5404e96a8de63c4027898683545b50b62ab6fc,-78,764,EUR
2,04-3E-92-E3-83-9C,titscowiczqk,600092,0052de9173fa0540a71a66817479e9a78080e19d,-67,924,EUR
2,A3-EF-8D-A3-84-64,mmaffeiql,600119,3a001058f1dd78fe70496a6894a5489468d0c18b,-76,729,VEF
2,58-E2-AC-AA-A2-41,pabrahmerqm,600036,549dd52a9fa07e6d2921340818d2e35d432d3386,-73,333,JMD
2,B1-0E-68-CB-B5-25,lmcilhaggaqn,600030,3317496a8e021404e58a7fdfd346dfaee2c7f34c,-57,814,IDR
2,AB-E3-60-1A-8D-03,mmannixqo,600076,5880efb59790b021abd87f485eb150bb30f28f48,-48,905,AFN
1,54-0B-68-2C-EC-99,lminciniqp,600089,17eb1fb7532b7808c8ebefb76162944b62ee24d1,-51,907,ARS
2,56-28-18-F4-B2-EC,clacerqq,600007,aa4d8d5786d4b8e427d36f58484bb13f36e90475,-74,539,EUR
2,12-58-E8-9E-88-7F,scorsorqr,600089,d01fc31a81993abc7cd10aced1d150fa9b60799e,-65,832,CDF
1,F1-58-EB-96-6D-C8,bdimeloeqs,600041,b120464df444ea718289e89cf4b61604275ac135,-67,852,CNY
3,71-CD-02-DE-F9-72,tkobusqt,600064,e67cb0dec7680f69e4a3e2c3e13fe3d468f85c61,-68,118,CNY
1,9C-3C-C9-79-AF-F9,cdurrantqu,600116,fe9413e429c89a30a559714f0be0ba25f68de27f,-81,577,BRL
3,E6-4F-A4-27-68-E6,ksnelgroveqv,600057,a3bf69d51010877e9b65bd3ea17bbac236e4fcb1,-90,576,IDR
1,23-41-57-9E-F5-27,kstandfieldqw,600113,e346355f281f79e16dade2b3b549f1fdc966769c,-86,360,CNY
2,CF-5D-42-FD-9F-3F,tdooneyqx,600020,44951b24633729818a2f4dcf12f05d689df0d53d,-40,566,CAD
3,98-C9-81-1E-3F-72,kchurchqy,600037,b0ed5af9405f158591ec2a1742464d9993a73107,-59,769,CNY
2,53-72-E7-7E-9B-78,hhollerinqz,600014,932488a30b3d3d489b18461c37849a9caf081f3f,-59,261,CNY
1,05-63-4E-A6-E2-25,geareyr0,600074,0ec630ee63b37687c7dda90c75c7e63413c04ea7,-46,119,PLN
2,F5-31-E5-58-1F-2C,kfeethamr1,600053,77877d4c57fd1f43e5c91ed4d642d4fba8c8a5f2,-89,873,COP
2,96-B7-6D-93-1E-31,swadleyr2,600096,21dd7109d3028d65fd5f846b32b5b35503c92114,-41,962,HRK
1,93-8A-57-43-B6-E2,tteshr3,600080,9b3cdc966ab0fe56833bd1f14d136000dad520be,-87,838,SEK
1,13-A3-5D-0D-B5-98,ealisonr4,600017,e3df5107f8a2cc21879a886213e056c7508fd8dc,-73,626,EUR
3,D3-91-FF-00-EE-37,dhundleyr5,600119,ef52d23070cc8ca0c84f68c47be67ea16740d381,-80,604,EUR
2,A3-C3-92-C5-D1-2C,rcasinr6,600006,38acec996a7f11962793c88994420b974b505dce,-73,201,IDR
3,29-7F-2F-18-01-A6,tboyerr7,600067,0bf92edd55037e25666b72653c4e4eda9882a8fb,-53,1046,JPY
3,C9-1A-7E-61-93-53,msulmanr8,600092,308777e2c1a915ac0a6213ab7c5e3d00d235b01e,-75,122,BRL
3,80-E0-BD-C9-1D-95,mfairbournr9,600109,b87715d7faae8ea55058a850fdc237b8af9d8290,-52,496,CNY
2,98-8C-69-B5-EA-AC,jguisbyra,600032,db10e6b4f9b0076576908a46d0bdc139c1d6b165,-62,537,CNY
2,31-DD-E6-2B-32-84,fmurtyrb,600016,d3132a8bffd46356e522c19491cd276d2086ff5d,-63,586,BRL
3,12-AD-EF-CC-61-D1,cdundredgerc,600004,e592076e4422fe062f6b9def36cfd75f03c98f12,-54,756,THB
1,A3-FF-4C-EC-7F-13,wdonnellrd,600028,26122504453392a010b75c84fda46c201c3c88c4,-55,348,CNY
2,B7-69-2E-16-00-00,cloveardre,600022,0a38ed8aa0f05e339e0d3c84fc2677c1d1117459,-81,818,CNY
3,77-D9-D4-66-C2-D5,djaggirf,600066,2a01eb091aea9ffa77c4f2b2b3fd4fc30f75bb9f,-63,187,SYP
1,EE-0D-DE-8A-6E-94,mcondlifferg,600001,c52cad7b806608e50a41715eed831d67f3e2219f,-90,233,CNY
3,3A-2E-92-70-C4-72,lstoreyrh,600094,f42ed74c11eb5fe34d9e44b04f9fd7abaa08ce81,-64,901,ARS
1,DF-9B-60-3A-09-71,kfinlowri,600086,62945e966c98dd2717b62d5124aee09bc7b17ec5,-90,178,BRL
1,20-65-0D-D1-0B-E1,dcaudellrj,600091,fd3071f1337709c1484e67b369858c081751c82b,-51,920,ILS
2,11-78-1E-90-D9-74,jmilleyrk,600017,01fdf6c04ccd3477f1475a48e5dd87f49df274ce,-79,978,PEN
3,BE-08-E6-31-88-64,cdanirl,600043,67513e66982a1d5a9fe1e4bc965719040b79ac22,-79,466,CZK
3,3B-A3-A3-D4-EE-E4,cmaccallamrm,600097,5a16f8cc0896c5354aec5162455b156c0c311263,-80,729,SEK
1,00-9B-12-3A-F0-6F,lskenern,600015,e01af1bd7cef47b7a4532eac9c4d022c6c48ece2,-80,121,CNY
3,E1-25-8A-A4-FF-CC,gwillbournero,600011,967ce4eaebb8959a8366bbc8b067608dd548ba54,-41,258,SEK
2,F6-78-AE-F9-F6-D7,vdewsnaprp,600115,c3f7faebc0d86b425d0c919081fbccf805c37b0d,-63,1051,MXN
1,AF-9D-E5-3B-C2-A8,cshieberrq,600073,0d4113ecdca2c8aae3832d86cdd8f5938b7d9fb2,-71,352,PHP
2,E0-91-C7-54-FA-5A,adakhnorr,600045,540cb6b38c7107744006087ba229c977bae8577e,-80,560,MYR
